0.006203,-0.000644,0.646205,0.021564,0.038674,-0.694387,0.718238,-0.088430,0.141478,0.181670,0.306382,-0.352145,-0.168962,-0.093530,-0.149242,-0.203575,0.297490,-0.303356,0.175678,-0.007064,-0.125990,0.227176,-0.650286,-0.035180,-0.215783,-0.205913,1.057631,-0.066201
0.006422,-0.001129,0.646174,0.021903,0.039265,-0.694412,0.718172,-0.088552,0.141312,0.182119,0.306247,-0.354893,-0.168538,-0.093241,-0.149135,-0.204096,0.296346,-0.305012,0.175664,-0.005848,-0.126574,0.228030,-0.650372,-0.036345,-0.218326,-0.205715,1.062997,-0.065989
0.006671,-0.001640,0.646130,0.022252,0.039943,-0.694333,0.718200,-0.088803,0.141228,0.182303,0.306082,-0.357861,-0.168508,-0.092990,-0.148936,-0.204980,0.295337,-0.307000,0.175007,-0.004406,-0.127435,0.229059,-0.650515,-0.037684,-0.221208,-0.205497,1.069730,-0.065513
0.006940,-0.002131,0.646055,0.022651,0.040673,-0.694184,0.718290,-0.089354,0.141118,0.182244,0.306194,-0.361101,-0.168468,-0.092803,-0.148800,-0.206216,0.294369,-0.309259,0.174077,-0.002750,-0.128558,0.230222,-0.650700,-0.039211,-0.224499,-0.205349,1.077715,-0.064719
0.007217,-0.002611,0.645968,0.023159,0.041437,-0.693977,0.718431,-0.090338,0.140847,0.181954,0.306544,-0.364504,-0.167970,-0.092724,-0.148846,-0.207828,0.293298,-0.311633,0.173293,-0.000652,-0.130060,0.231354,-0.650975,-0.040873,-0.228120,-0.205331,1.086710,-0.063394
0.007604,-0.003079,0.645866,0.023820,0.042242,-0.693748,0.718584,-0.091892,0.140292,0.181399,0.307325,-0.368095,-0.166837,-0.092805,-0.149176,-0.209776,0.292001,-0.313995,0.172813,0.001599,-0.131741,0.232408,-0.651313,-0.042727,-0.232259,-0.205529,1.096670,-0.061430
0.007983,-0.003710,0.645676,0.024534,0.043063,-0.693527,0.718724,-0.096949,0.140128,0.178803,0.315412,-0.376760,-0.164194,-0.092217,-0.149615,-0.212896,0.290040,-0.317551,0.172532,0.004528,-0.133435,0.233897,-0.651655,-0.045497,-0.237708,-0.205134,1.116172,-0.056584
0.008347,-0.004491,0.645400,0.025055,0.043774,-0.693243,0.718937,-0.103029,0.140457,0.175211,0.326465,-0.386772,-0.161422,-0.091179,-0.149957,-0.216052,0.288749,-0.321114,0.172488,0.007679,-0.135008,0.235294,-0.651721,-0.048031,-0.242523,-0.205033,1.133442,-0.051595
0.008741,-0.005324,0.645052,0.025448,0.044418,-0.692906,0.719208,-0.109477,0.140985,0.171014,0.339131,-0.398217,-0.158290,-0.089893,-0.150327,-0.219631,0.288305,-0.325711,0.172579,0.011179,-0.136426,0.236705,-0.651295,-0.050898,-0.246913,-0.205234,1.148480,-0.046250
0.009142,-0.006270,0.644651,0.025779,0.045046,-0.692464,0.719583,-0.116098,0.141581,0.166322,0.352617,-0.410657,-0.154653,-0.088270,-0.150698,-0.223686,0.288124,-0.331039,0.172716,0.014958,-0.137698,0.238184,-0.650397,-0.054131,-0.250916,-0.205620,1.161557,-0.040387
0.009671,-0.007269,0.644221,0.026138,0.045709,-0.691814,0.720154,-0.122894,0.141957,0.160936,0.366154,-0.423577,-0.150303,-0.086402,-0.151183,-0.228176,0.287905,-0.336516,0.172721,0.018764,-0.138966,0.239648,-0.649231,-0.057879,-0.254788,-0.206373,1.173196,-0.033988
0.010229,-0.008320,0.643812,0.026572,0.046434,-0.690811,0.721054,-0.129876,0.141993,0.154560,0.379334,-0.436742,-0.144699,-0.084509,-0.151842,-0.233120,0.288085,-0.342186,0.172619,0.022461,-0.140511,0.241233,-0.648169,-0.062005,-0.258533,-0.207512,1.183920,-0.027225
0.010832,-0.009426,0.643384,0.027045,0.047177,-0.689553,0.722191,-0.136819,0.141719,0.147425,0.392147,-0.450030,-0.138152,-0.082501,-0.152659,-0.238520,0.288559,-0.348094,0.172422,0.026133,-0.142236,0.242871,-0.647311,-0.066367,-0.262180,-0.209070,1.194091,-0.020175
0.011486,-0.010624,0.642955,0.027514,0.047935,-0.688139,0.723470,-0.143294,0.141205,0.139845,0.404061,-0.462905,-0.131462,-0.080421,-0.153531,-0.244191,0.289438,-0.354102,0.171727,0.029839,-0.143893,0.244607,-0.646423,-0.070902,-0.265637,-0.210981,1.203511,-0.012905
0.012240,-0.011949,0.642538,0.027926,0.048713,-0.686642,0.724824,-0.148884,0.140521,0.132145,0.414548,-0.474805,-0.125292,-0.078210,-0.154340,-0.249997,0.290623,-0.359979,0.170106,0.033676,-0.145250,0.246451,-0.645093,-0.075633,-0.268796,-0.213189,1.211817,-0.005405
0.012988,-0.013371,0.642136,0.028291,0.049513,-0.685053,0.726258,-0.153497,0.139734,0.124495,0.423403,-0.485609,-0.119662,-0.075851,-0.155011,-0.255879,0.292036,-0.365721,0.167496,0.037641,-0.146343,0.248544,-0.643017,-0.080573,-0.271674,-0.215614,1.218795,0.002166
0.013733,-0.014878,0.641783,0.028656,0.050333,-0.683352,0.727788,-0.156994,0.138747,0.117149,0.430363,-0.495323,-0.114540,-0.073337,-0.155658,-0.261829,0.293578,-0.371278,0.164107,0.041631,-0.147160,0.250811,-0.640232,-0.085673,-0.274289,-0.218487,1.224240,0.009698
0.014601,-0.016514,0.641449,0.029054,0.051157,-0.681566,0.729388,-0.159407,0.137463,0.110344,0.435688,-0.504394,-0.109857,-0.070648,-0.156487,-0.267858,0.295174,-0.376664,0.160391,0.045587,-0.147684,0.253065,-0.637235,-0.090763,-0.276605,-0.221984,1.228393,0.017259
0.015532,-0.018268,0.641158,0.029474,0.051976,-0.679718,0.731036,-0.160584,0.135938,0.104285,0.439252,-0.512904,-0.105617,-0.067754,-0.157453,-0.273877,0.296798,-0.381871,0.156398,0.049606,-0.148005,0.255418,-0.634228,-0.095744,-0.278618,-0.226103,1.231245,0.024698
0.016519,-0.020070,0.640873,0.029914,0.052807,-0.677782,0.732754,-0.160835,0.134229,0.098664,0.441287,-0.520696,-0.101857,-0.064729,-0.158495,-0.279972,0.298436,-0.386868,0.152084,0.053684,-0.148243,0.257904,-0.631366,-0.100663,-0.280334,-0.230916,1.232818,0.031982
0.017618,-0.022004,0.640593,0.030400,0.053700,-0.675677,0.734610,-0.160753,0.132388,0.092796,0.442377,-0.527500,-0.098626,-0.061608,-0.159582,-0.286493,0.300124,-0.391566,0.147430,0.057646,-0.148467,0.260494,-0.628912,-0.105415,-0.281615,-0.236454,1.233203,0.039281
0.018769,-0.023858,0.640345,0.030948,0.054693,-0.673283,0.736709,-0.160767,0.130397,0.085927,0.442553,-0.533247,-0.095981,-0.058642,-0.160671,-0.293696,0.302174,-0.396224,0.142354,0.061283,-0.149006,0.263440,-0.627246,-0.110273,-0.282677,-0.242795,1.232367,0.046653
0.019895,-0.025990,0.640124,0.031532,0.055756,-0.670624,0.739027,-0.160700,0.128387,0.078355,0.442170,-0.538092,-0.093845,-0.055980,-0.161846,-0.301334,0.305466,-0.401222,0.136920,0.064502,-0.149405,0.266800,-0.626374,-0.114867,-0.283080,-0.249678,1.230460,0.054171
0.021076,-0.028068,0.639898,0.032152,0.056878,-0.667731,0.741530,-0.161066,0.126383,0.070105,0.441866,-0.541604,-0.092300,-0.053713,-0.163124,-0.309167,0.309568,-0.405959,0.131172,0.067286,-0.149937,0.270534,-0.626220,-0.119553,-0.283254,-0.257325,1.227645,0.061580
0.022280,-0.030219,0.639646,0.032765,0.058062,-0.664572,0.744244,-0.162225,0.124587,0.061033,0.442355,-0.543260,-0.091560,-0.051845,-0.164413,-0.317041,0.314780,-0.410084,0.124593,0.069530,-0.150336,0.274769,-0.626638,-0.124131,-0.282772,-0.265643,1.223930,0.068564
0.023513,-0.032499,0.639358,0.033368,0.059310,-0.661115,0.747192,-0.164232,0.122986,0.050959,0.443722,-0.543048,-0.091708,-0.050373,-0.165714,-0.324986,0.321244,-0.413693,0.116798,0.071236,-0.150628,0.279470,-0.627548,-0.128486,-0.281505,-0.274699,1.219151,0.074959
0.024760,-0.034724,0.638970,0.034110,0.060584,-0.657529,0.750215,-0.167039,0.121157,0.040441,0.445764,-0.542085,-0.092294,-0.050983,-0.167971,-0.332172,0.331588,-0.418410,0.109915,0.072654,-0.151143,0.284433,-0.629050,-0.132533,-0.279710,-0.284952,1.213660,0.080439
0.026239,-0.036938,0.638391,0.035113,0.061848,-0.654073,0.753080,-0.170266,0.118658,0.030433,0.448346,-0.542005,-0.092632,-0.054611,-0.172067,-0.337951,0.346899,-0.425525,0.106756,0.074184,-0.151837,0.289121,-0.631201,-0.136097,-0.277418,-0.296716,1.208335,0.085106
0.027737,-0.039138,0.637699,0.036325,0.063148,-0.650748,0.755791,-0.173918,0.115827,0.021082,0.451433,-0.542800,-0.092750,-0.060616,-0.177535,-0.342599,0.365627,-0.434543,0.108238,0.075771,-0.152887,0.293856,-0.634047,-0.138980,-0.274314,-0.310514,1.203403,0.086997
0.029245,-0.041276,0.636890,0.037751,0.064453,-0.647212,0.758642,-0.178845,0.112461,0.010498,0.456055,-0.544705,-0.092534,-0.070593,-0.185084,-0.346076,0.391399,-0.447346,0.113601,0.076738,-0.154164,0.298930,-0.638406,-0.141945,-0.270329,-0.326122,1.197856,0.087000
0.030710,-0.043429,0.636001,0.039271,0.065804,-0.643989,0.761187,-0.183988,0.109155,0.000995,0.461479,-0.547725,-0.091966,-0.082653,-0.193281,-0.347193,0.420305,-0.460657,0.119004,0.078037,-0.155411,0.304394,-0.643303,-0.144584,-0.265631,-0.342275,1.194313,0.087000
0.032179,-0.045607,0.635026,0.040954,0.067254,-0.641171,0.763347,-0.189495,0.105845,-0.007111,0.467710,-0.551931,-0.090864,-0.096844,-0.202003,-0.345304,0.451725,-0.474098,0.123620,0.079865,-0.156532,0.310234,-0.647933,-0.147165,-0.260020,-0.359381,1.195527,0.087000
0.033642,-0.047859,0.633990,0.042745,0.068744,-0.638588,0.765280,-0.195257,0.102493,-0.014491,0.474711,-0.557195,-0.089374,-0.113181,-0.211412,-0.341273,0.486352,-0.488092,0.127793,0.081750,-0.157304,0.316553,-0.652261,-0.149896,-0.253554,-0.377362,1.200835,0.087000
0.035122,-0.050326,0.632914,0.044468,0.070118,-0.636256,0.766997,-0.200061,0.099189,-0.020892,0.481841,-0.563571,-0.087685,-0.131522,-0.221578,-0.335633,0.525450,-0.501810,0.129200,0.083458,-0.157126,0.323521,-0.656276,-0.152830,-0.245713,-0.396078,1.208879,0.086920
0.036679,-0.052933,0.631819,0.046033,0.071204,-0.634224,0.768486,-0.202775,0.095771,-0.025858,0.488226,-0.571053,-0.085807,-0.151540,-0.232721,-0.328439,0.569562,-0.514690,0.126640,0.085020,-0.155700,0.331129,-0.660113,-0.156348,-0.236142,-0.415627,1.218107,0.086742
0.038300,-0.055820,0.630816,0.047370,0.072056,-0.632266,0.769937,-0.203085,0.092433,-0.029626,0.493133,-0.579107,-0.083661,-0.175022,-0.245425,-0.317832,0.627651,-0.523078,0.121023,0.085992,-0.152958,0.339514,-0.663940,-0.160417,-0.224347,-0.435726,1.227578,0.086516
0.039780,-0.059067,0.629852,0.048657,0.072933,-0.630667,0.771085,-0.201895,0.089647,-0.031866,0.496712,-0.587303,-0.081614,-0.201467,-0.257955,-0.305875,0.686690,-0.531140,0.110120,0.086950,-0.149301,0.349046,-0.667432,-0.164851,-0.210589,-0.456253,1.236805,0.086103
0.041137,-0.062215,0.628902,0.049853,0.074151,-0.629221,0.772074,-0.200522,0.087943,-0.033680,0.499072,-0.595165,-0.080143,-0.231388,-0.269705,-0.293275,0.748219,-0.536282,0.091883,0.087510,-0.145567,0.359792,-0.670230,-0.169874,-0.195830,-0.476862,1.245711,0.085254
0.042352,-0.065346,0.628017,0.050953,0.075725,-0.627942,0.772890,-0.198977,0.087325,-0.035135,0.500218,-0.602637,-0.079256,-0.265411,-0.280924,-0.279691,0.814259,-0.537724,0.064680,0.087606,-0.141650,0.371700,-0.672135,-0.175089,-0.179809,-0.497155,1.254186,0.084170
0.043360,-0.068852,0.627236,0.051841,0.077541,-0.626792,0.773584,-0.196615,0.087991,-0.035813,0.500108,-0.608949,-0.078924,-0.298023,-0.290637,-0.268587,0.877816,-0.534885,0.035370,0.087002,-0.137547,0.384242,-0.673005,-0.178591,-0.162628,-0.515718,1.260565,0.084479
